sample_idx,timestamp,C3,C4,Cz,Fz,label_int,label_str
1054,45.98828125,0.8737,3.3853,-7.6219,-3.0564,1,PREPARE
1055,45.9921875,0.3552,2.417,-3.1499,-1.9829,1,PREPARE
1056,45.99609375,-3.0795,3.6787,-9.5418,-1.0435,1,PREPARE
1057,46.0,1.2478,4.8462,-3.7071,1.7304,1,PREPARE
1058,46.00390625,2.025,3.3127,-2.5924,-0.7631,1,PREPARE
1059,46.0078125,1.6693,3.4899,-0.1379,1.5209,1,PREPARE
1060,46.01171875,-0.9084,3.7038,2.6561,6.7377,1,PREPARE
1061,46.015625,4.571,1.1506,-1.2015,6.5816,1,PREPARE
1062,46.01953125,4.0419,3.5568,1.9546,9.1359,1,PREPARE
1063,46.0234375,7.861,3.3269,4.7943,7.101,1,PREPARE
1064,46.02734375,5.6036,2.3599,1.4744,5.7891,1,PREPARE
1065,46.03125,4.8116,0.1836,0.0759,4.1679,1,PREPARE
1066,46.03515625,3.5623,-0.9425,5.0612,4.1353,1,PREPARE
1067,46.0390625,2.6883,-3.5991,5.052,2.9515,1,PREPARE
1068,46.04296875,2.1588,-5.2934,2.4462,2.7136,1,PREPARE
1069,46.046875,-1.5576,-2.6424,5.7055,-2.135,1,PREPARE
1070,46.05078125,0.2915,-5.6716,6.9366,-1.8952,1,PREPARE
1071,46.0546875,-0.5772,-7.2111,7.5091,-0.9432,1,PREPARE
1072,46.05859375,-1.1109,-5.7008,4.019,-7.9849,1,PREPARE
1073,46.0625,-6.3571,-5.4771,3.3927,-3.5351,1,PREPARE
1074,46.06640625,-5.7316,-3.6437,-1.8058,-2.5727,1,PREPARE
1075,46.0703125,-0.0227,-6.2836,0.091,-4.2269,1,PREPARE
1076,46.07421875,-6.6747,-0.8243,-0.3326,-4.9421,1,PREPARE
1077,46.078125,-6.3946,-1.312,-0.6716,-6.3767,1,PREPARE
1078,46.08203125,-5.1454,-0.6407,-4.4167,-1.8144,1,PREPARE
1079,46.0859375,-5.0928,2.1497,-2.8938,-2.9727,1,PREPARE
1080,46.08984375,-0.6104,7.4611,-1.9995,0.1181,1,PREPARE
1081,46.09375,-1.6528,3.8433,-7.4901,-0.2094,1,PREPARE
1082,46.09765625,-1.2716,4.6835,-3.9916,0.5123,1,PREPARE
1083,46.1015625,0.0281,8.5572,-8.2868,3.5852,1,PREPARE
1084,46.10546875,1.8742,8.7521,-3.4496,1.9763,1,PREPARE
1085,46.109375,4.6357,3.2679,-7.1072,5.6668,1,PREPARE
1086,46.11328125,5.5406,3.4077,-2.996,2.2645,1,PREPARE
1087,46.1171875,3.5323,4.1896,-3.1548,5.6934,1,PREPARE
1088,46.12109375,4.7574,3.2716,-1.0848,7.1241,1,PREPARE
1089,46.125,3.426,0.6153,-2.3613,5.782,1,PREPARE
1090,46.12890625,5.3307,4.384,1.1226,4.3847,1,PREPARE
1091,46.1328125,5.2972,-2.4191,-0.8492,3.0426,1,PREPARE
1092,46.13671875,1.5257,-3.5942,2.9113,1.3922,1,PREPARE
1093,46.140625,1.5872,-4.7106,4.9859,-4.5086,1,PREPARE
1094,46.14453125,-0.1238,-2.1791,4.0079,-0.0408,1,PREPARE
1095,46.1484375,0.961,-2.893,5.3251,0.7602,1,PREPARE
1096,46.15234375,-2.1077,-4.4947,5.7739,-4.0098,1,PREPARE
1097,46.15625,-1.0937,-1.9416,2.5408,-3.8393,1,PREPARE
1098,46.16015625,0.3491,-4.2319,2.9311,-6.6144,1,PREPARE
1099,46.1640625,-3.6302,-3.5432,2.2398,-5.3748,1,PREPARE
1100,46.16796875,-5.3466,-3.7414,-0.9149,-5.1333,1,PREPARE
1101,46.171875,-3.5282,1.1297,3.3023,-4.8906,1,PREPARE
1102,46.17578125,-7.0398,2.8377,-1.566,-6.4927,1,PREPARE
1103,46.1796875,-6.8766,-1.7946,-5.3392,-2.3164,1,PREPARE
1104,46.18359375,-2.6309,-4.0477,0.8005,-3.9544,1,PREPARE
1105,46.1875,-5.1436,2.5883,-3.8481,-1.4072,1,PREPARE
1106,46.19140625,-1.0011,5.2621,-5.4248,0.8487,1,PREPARE
1107,46.1953125,-1.0696,3.2738,-4.8909,0.0134,1,PREPARE
1108,46.19921875,1.5623,4.421,-5.9828,6.0291,1,PREPARE
1109,46.203125,1.476,5.4161,-2.6247,3.8213,1,PREPARE
1110,46.20703125,3.2027,3.3356,-4.406,4.159,1,PREPARE
1111,46.2109375,3.7448,5.0841,-3.5095,3.6746,1,PREPARE
1112,46.21484375,4.5558,3.5561,-3.341,4.3486,1,PREPARE
1113,46.21875,4.6044,4.4141,-0.1382,4.479,1,PREPARE
1114,46.22265625,1.1411,0.0032,0.6967,0.2705,1,PREPARE
1115,46.2265625,2.3487,-0.7383,0.98,5.8795,1,PREPARE
1116,46.23046875,5.3837,-0.9425,1.454,4.157,1,PREPARE
1117,46.234375,1.5898,-1.9222,3.3,-0.0032,1,PREPARE
1118,46.23828125,2.9704,-2.1048,1.8561,0.1283,1,PREPARE
1119,46.2421875,3.7825,-3.9281,6.3034,-2.0464,1,PREPARE
1120,46.24609375,2.1697,-7.1702,4.5012,-2.8932,1,PREPARE
1121,46.25,-1.8439,-2.1491,6.0774,-4.6262,1,PREPARE
1122,46.25390625,-1.4954,-6.076,5.2691,-5.4085,1,PREPARE
1123,46.2578125,-3.5078,-4.1954,4.821,-4.8811,1,PREPARE
1124,46.26171875,-1.2238,1.0575,3.2245,-3.4227,1,PREPARE
1125,46.265625,-7.6537,-1.2506,1.6238,-6.4522,1,PREPARE
1126,46.26953125,-6.2328,-1.2686,0.4541,-2.6395,1,PREPARE
1127,46.2734375,-3.4182,-3.2295,2.2243,-2.5902,1,PREPARE
1128,46.27734375,-4.5784,0.6134,-0.6851,-1.7356,1,PREPARE
1129,46.28125,-3.671,3.4367,-0.2595,-2.5984,1,PREPARE
1130,46.28515625,-7.856,5.2245,-4.2808,-3.3333,1,PREPARE
1131,46.2890625,-4.574,3.1226,-3.464,0.5127,1,PREPARE
1132,46.29296875,-7.4739,7.2337,-1.0933,1.7451,1,PREPARE
1133,46.296875,-1.2823,6.0071,-4.5765,4.0632,1,PREPARE
1134,46.30078125,-0.1283,3.8681,-5.0988,4.806,1,PREPARE
1135,46.3046875,2.2993,4.6066,-7.3013,4.7139,1,PREPARE
1136,46.30859375,0.1285,2.7534,-3.0352,5.1809,1,PREPARE
1137,46.3125,4.6551,3.6119,-2.9849,1.1516,1,PREPARE
1138,46.31640625,1.6373,4.3976,-5.926,1.4488,1,PREPARE
1139,46.3203125,4.4156,-1.0264,-4.6531,3.3779,1,PREPARE
1140,46.32421875,5.3295,-1.2224,0.8336,7.3568,1,PREPARE
1141,46.328125,4.4379,-4.5559,0.8214,-0.5285,1,PREPARE
1142,46.33203125,6.1227,-2.4989,4.2256,0.2692,1,PREPARE
1143,46.3359375,4.0721,-2.5135,2.3117,-4.3443,1,PREPARE
1144,46.33984375,5.2835,-2.8928,5.5599,3.806,1,PREPARE
1145,46.34375,2.8132,-5.1206,3.9802,-3.134,1,PREPARE
1146,46.34765625,-1.1394,-6.0465,5.2135,-2.0399,1,PREPARE
1147,46.3515625,2.9087,-7.2737,4.4454,-3.3319,1,PREPARE
1148,46.35546875,-0.3591,-4.9652,6.346,-7.7281,1,PREPARE
1149,46.359375,-2.0995,-4.7436,3.5584,-6.166,1,PREPARE
1150,46.36328125,-1.7944,-6.6237,6.689,-6.4761,1,PREPARE
1151,46.3671875,-0.933,0.4659,1.9366,-3.3095,1,PREPARE
1152,46.37109375,-4.1677,-2.4552,4.1674,-3.3294,1,PREPARE
1153,46.375,-8.9967,0.1879,0.6918,0.8795,1,PREPARE
1154,46.37890625,-7.9924,3.2669,-2.1581,-1.9602,1,PREPARE
1155,46.3828125,-5.2567,2.158,-1.4938,1.3265,1,PREPARE
1156,46.38671875,-5.9324,6.8193,1.0692,0.3874,1,PREPARE
1157,46.390625,-3.2074,6.8042,-1.894,2.5758,1,PREPARE
1158,46.39453125,0.3375,3.8363,-4.4872,4.6356,1,PREPARE
1159,46.3984375,0.2773,6.0613,-4.4684,6.0081,1,PREPARE
1160,46.40234375,-4.7049,3.2902,-5.3001,8.923,1,PREPARE
1161,46.40625,1.0842,3.1884,-6.0593,5.8929,1,PREPARE
1162,46.41015625,5.1363,3.9654,-3.0857,2.505,1,PREPARE
1163,46.4140625,-0.0939,3.6694,-2.1679,2.7827,1,PREPARE
1164,46.41796875,5.583,-1.8462,-3.5294,6.0629,1,PREPARE
1165,46.421875,3.3104,0.1439,-0.5986,-0.0176,1,PREPARE
1166,46.42578125,8.834,1.4699,-1.4504,4.0258,1,PREPARE
1167,46.4296875,6.8988,-3.8236,1.1534,-5.4008,1,PREPARE
1168,46.43359375,6.2742,-6.5642,-0.8208,-3.6498,1,PREPARE
1169,46.4375,-2.9186,-5.4331,6.204,-2.8099,1,PREPARE
1170,46.44140625,2.2231,-0.3838,5.1824,-4.2999,1,PREPARE
1171,46.4453125,-0.3951,-4.601,-0.3375,-4.3449,1,PREPARE
1172,46.44921875,1.1296,-3.9569,4.7035,-6.5532,1,PREPARE
1173,46.453125,1.737,-3.8301,3.6808,-2.712,1,PREPARE
1174,46.45703125,1.3799,-4.814,4.3073,-5.8424,1,PREPARE
1175,46.4609375,0.4572,-3.3278,2.4916,-3.4152,1,PREPARE
1176,46.46484375,-6.181,-5.0237,-1.5158,-3.2037,1,PREPARE
1177,46.46875,-7.1442,-1.2786,3.7748,0.85,1,PREPARE
1178,46.47265625,-6.6417,0.8292,1.694,4.251,1,PREPARE
1179,46.4765625,-4.2241,1.4511,3.5907,0.3131,1,PREPARE
1180,46.48046875,-5.3174,1.1504,-0.4056,1.219,1,PREPARE
1181,46.484375,-2.6511,2.6099,-3.0006,2.7287,1,PREPARE
1182,46.48828125,-3.5319,5.7672,-2.2574,4.3649,1,PREPARE
1183,46.4921875,-2.5833,5.7313,-2.0244,9.6026,1,PREPARE
1184,46.49609375,-0.8467,3.6312,-2.9235,5.2877,1,PREPARE
1185,46.5,-1.7534,6.1407,-2.9733,6.8121,1,PREPARE
1186,46.50390625,1.2986,1.8238,-5.175,4.4603,1,PREPARE
1187,46.5078125,3.4916,3.476,-5.6767,3.8667,1,PREPARE
1188,46.51171875,3.6963,2.4902,-7.7794,4.1915,1,PREPARE
1189,46.515625,3.1981,5.5365,-3.9811,3.6865,1,PREPARE
1190,46.51953125,3.6877,-0.5182,-1.2465,-1.9716,1,PREPARE
1191,46.5234375,6.1347,-2.3134,-2.9359,-2.242,1,PREPARE
1192,46.52734375,4.8182,-0.9351,1.9812,0.4255,1,PREPARE
1193,46.53125,3.6034,-5.4179,1.4418,-4.7085,1,PREPARE
1194,46.53515625,2.3039,-3.0258,2.9442,-8.0198,1,PREPARE
1195,46.5390625,0.1106,-7.2963,-1.0131,-4.7636,1,PREPARE
1196,46.54296875,-2.6871,-0.2705,7.4297,-1.3577,1,PREPARE
1197,46.546875,-1.8135,-5.8789,4.8659,-2.7672,1,PREPARE
1198,46.55078125,-1.9704,-2.8264,2.2804,-1.9912,1,PREPARE
1199,46.5546875,-1.136,-6.516,6.8387,-3.1096,1,PREPARE
1200,46.55859375,-3.0309,-4.2225,5.1608,-1.013,1,PREPARE
1201,46.5625,-3.6455,-2.9909,2.3897,-5.7485,1,PREPARE
1202,46.56640625,-5.6054,-3.7073,4.5316,1.2823,1,PREPARE
1203,46.5703125,-6.8622,-0.2516,0.5589,0.1368,1,PREPARE
1204,46.57421875,-9.6115,2.7712,0.7459,0.1839,1,PREPARE
1205,46.578125,-6.3664,0.1385,2.5781,4.2229,1,PREPARE
1206,46.58203125,-3.6859,5.0318,0.0067,2.826,1,PREPARE
1207,46.5859375,-1.1955,3.3124,-0.4103,2.6427,1,PREPARE
1208,46.58984375,-0.6785,7.3589,-1.441,2.3611,1,PREPARE
1209,46.59375,-3.691,2.8741,0.2303,5.3358,1,PREPARE
1210,46.59765625,-0.7492,1.7942,-3.9305,3.0965,1,PREPARE
1211,46.6015625,-0.3982,5.716,-3.9914,6.804,1,PREPARE
1212,46.60546875,4.9396,1.5117,-6.9385,6.8836,1,PREPARE
1213,46.609375,1.8639,5.9201,-4.0047,7.1649,1,PREPARE
1214,46.61328125,3.0975,-0.3901,-2.7461,-1.2241,1,PREPARE
1215,46.6171875,3.4602,1.9277,-2.4373,-1.4293,1,PREPARE
1216,46.62109375,5.6595,-6.166,-4.1113,-2.3319,1,PREPARE
1217,46.625,7.3347,-0.9655,-3.4817,-3.8836,1,PREPARE
1218,46.62890625,4.8909,-3.4163,-2.7268,-2.2421,1,PREPARE
1219,46.6328125,4.9012,-4.5401,1.8735,-6.6997,1,PREPARE
1220,46.63671875,3.0468,-5.5049,-2.1768,-1.3133,1,PREPARE
1221,46.640625,5.1748,-3.9719,1.1283,-8.1237,1,PREPARE
1222,46.64453125,-0.8698,-2.8756,3.9513,-7.3618,1,PREPARE
1223,46.6484375,5.4142,-2.6863,2.4575,-5.1268,1,PREPARE
1224,46.65234375,1.1552,-0.3501,5.7725,-3.8209,1,PREPARE
1225,46.65625,-1.2361,-3.8588,5.4009,-6.6547,1,PREPARE
1226,46.66015625,-3.6318,-0.3765,2.6287,-1.221,1,PREPARE
1227,46.6640625,-0.448,-0.5279,6.4195,-0.7871,1,PREPARE
1228,46.66796875,-6.7909,0.7115,2.8888,-0.8785,1,PREPARE
1229,46.671875,-5.0927,2.6579,2.1667,4.6316,1,PREPARE
1230,46.67578125,-3.6907,1.2788,1.2982,5.8709,1,PREPARE
1231,46.6796875,-3.9866,4.2577,1.3341,4.4195,1,PREPARE
1232,46.68359375,-1.3187,4.3046,-0.554,4.2975,1,PREPARE
1233,46.6875,-5.0213,3.7891,-0.7722,6.8316,1,PREPARE
1234,46.69140625,-4.4727,3.2207,-5.4658,0.2029,1,PREPARE
1235,46.6953125,-1.3206,5.6821,-7.2459,6.579,1,PREPARE
1236,46.69921875,-1.2678,2.4948,-3.5492,4.4451,1,PREPARE
1237,46.703125,3.4569,7.7134,-4.8463,3.745,1,PREPARE
1238,46.70703125,3.9999,1.0436,-7.145,1.5429,1,PREPARE
1239,46.7109375,3.4737,-1.5845,-2.6226,1.6553,1,PREPARE
1240,46.71484375,1.8674,4.4708,-0.3634,-0.7045,1,PREPARE
1241,46.71875,4.2308,-1.7298,-2.3114,-1.5756,1,PREPARE
1242,46.72265625,4.8354,-4.2781,-2.6817,-3.4911,1,PREPARE
1243,46.7265625,2.9304,-0.0577,-1.0265,-5.6496,1,PREPARE
1244,46.73046875,4.1869,-3.4667,-2.0899,-5.1463,1,PREPARE
1245,46.734375,3.5867,-1.0842,-1.8839,-9.0223,1,PREPARE
1246,46.73828125,3.4509,-4.5359,1.0579,-4.947,1,PREPARE
1247,46.7421875,2.387,-2.9673,2.6535,-2.0432,1,PREPARE
1248,46.74609375,1.1669,-2.4328,3.2394,-4.6615,1,PREPARE
1249,46.75,-0.5961,-1.6062,8.53,0.0656,1,PREPARE
1250,46.75390625,0.1515,-4.756,2.1353,-4.3656,1,PREPARE
1251,46.7578125,-1.5449,-2.2071,6.0861,-0.636,1,PREPARE
1252,46.76171875,-3.0377,1.4466,6.6731,1.195,1,PREPARE
1253,46.765625,-0.2573,-0.5868,6.1375,-0.452,1,PREPARE
1254,46.76953125,-1.9578,2.8031,2.9578,1.7422,1,PREPARE
1255,46.7734375,-7.6549,3.1683,2.1632,4.268,1,PREPARE
1256,46.77734375,-7.6252,3.0915,3.5028,5.4855,1,PREPARE
1257,46.78125,-6.2529,4.2949,-5.2449,7.6815,1,PREPARE
1258,46.78515625,-5.3315,6.1737,-0.7728,2.7157,1,PREPARE
1259,46.7890625,-4.1695,4.554,-0.0613,3.9819,1,PREPARE
1260,46.79296875,-3.8562,4.8084,-2.0741,5.8133,1,PREPARE
1261,46.796875,-0.6868,1.8374,-3.9519,6.2353,1,PREPARE
1262,46.80078125,-0.8563,0.3398,-3.9907,2.0977,1,PREPARE
1263,46.8046875,1.7475,3.1816,-5.3747,3.1912,1,PREPARE
1264,46.80859375,7.3178,3.8473,-5.7027,6.6887,2,LEFT_MI
1265,46.8125,2.6554,0.8849,-4.6179,2.6131,2,LEFT_MI
1266,46.81640625,7.4491,9.0292,-4.6527,1.7928,2,LEFT_MI
1267,46.8203125,7.4147,2.1427,0.4486,3.3857,2,LEFT_MI
1268,46.82421875,5.8825,-2.2604,-3.5158,-4.082,2,LEFT_MI
1269,46.828125,5.7788,-3.8805,-1.1408,-8.5041,2,LEFT_MI
1270,46.83203125,1.1482,-8.0863,-5.4501,-3.1133,2,LEFT_MI
1271,46.8359375,-0.1938,-3.1009,-4.874,-5.0286,2,LEFT_MI
1272,46.83984375,1.2185,-5.3321,-8.7081,-6.43,2,LEFT_MI
1273,46.84375,-0.1701,-8.8617,-1.5925,-6.8366,2,LEFT_MI
1274,46.84765625,1.4183,-1.3412,5.3789,-2.3944,2,LEFT_MI
1275,46.8515625,0.3365,8.021,4.0452,3.4996,2,LEFT_MI
1276,46.85546875,-0.9445,2.8155,0.0907,1.7419,2,LEFT_MI
1277,46.859375,0.8797,4.4489,11.6383,2.0376,2,LEFT_MI
1278,46.86328125,-1.4355,6.6471,9.5188,4.7684,2,LEFT_MI
1279,46.8671875,-4.966,3.1279,8.4261,3.1761,2,LEFT_MI
1280,46.87109375,-9.1041,3.8133,4.9024,6.0345,2,LEFT_MI
1281,46.875,-2.72,2.792,7.0405,6.7504,2,LEFT_MI
1282,46.87890625,-6.0851,2.4029,2.1298,1.5151,2,LEFT_MI
1283,46.8828125,-1.3145,-0.1549,-2.4368,6.3224,2,LEFT_MI
1284,46.88671875,-5.0712,-3.1227,-7.9597,3.9924,2,LEFT_MI
1285,46.890625,-6.9331,3.5574,-0.4716,11.3364,2,LEFT_MI
1286,46.89453125,-5.083,0.0529,-2.1564,2.7113,2,LEFT_MI
1287,46.8984375,3.1333,4.7123,-2.9499,-3.1378,2,LEFT_MI
1288,46.90234375,1.8691,-1.6899,0.6259,0.4879,2,LEFT_MI
1289,46.90625,3.073,6.6343,-4.8504,8.3711,2,LEFT_MI
1290,46.91015625,5.1445,-3.1515,-2.6776,1.8149,2,LEFT_MI
1291,46.9140625,9.3149,0.3172,-1.2752,-2.3834,2,LEFT_MI
1292,46.91796875,3.7476,2.8654,-2.6981,-8.2515,2,LEFT_MI
1293,46.921875,5.6292,1.738,-3.2564,-5.3148,2,LEFT_MI
1294,46.92578125,8.1453,-1.7726,-0.8946,-8.7233,2,LEFT_MI
1295,46.9296875,7.0456,-1.9489,-6.6921,-6.9887,2,LEFT_MI
1296,46.93359375,-1.0115,-2.7417,1.2259,-5.5551,2,LEFT_MI
1297,46.9375,4.7242,-6.1082,-1.6522,-6.0712,2,LEFT_MI
1298,46.94140625,-2.071,2.5669,2.696,-3.4958,2,LEFT_MI
1299,46.9453125,4.236,-3.1535,0.7886,-7.0159,2,LEFT_MI
1300,46.94921875,-1.4221,-5.9611,1.3671,-3.8707,2,LEFT_MI
1301,46.953125,-3.3207,-3.616,0.7355,1.8112,2,LEFT_MI
1302,46.95703125,7.9599,-1.807,8.442,-0.2034,2,LEFT_MI
1303,46.9609375,1.4274,4.9703,10.878,7.6842,2,LEFT_MI
1304,46.96484375,-5.8091,1.7137,1.8993,9.2732,2,LEFT_MI
1305,46.96875,-1.2736,0.3881,9.5374,9.3812,2,LEFT_MI
1306,46.97265625,-1.8231,1.6965,0.5019,7.4506,2,LEFT_MI
1307,46.9765625,-14.066,2.4349,6.9748,8.1417,2,LEFT_MI
1308,46.98046875,-9.7625,-0.388,1.7819,1.2542,2,LEFT_MI
1309,46.984375,-10.7875,1.9688,1.4753,-1.0838,2,LEFT_MI
1310,46.98828125,-5.9693,1.7899,-8.9325,2.6065,2,LEFT_MI
1311,46.9921875,-6.1987,-2.4214,-0.2684,-1.15,2,LEFT_MI
1312,46.99609375,-3.3141,-0.0909,-0.6058,-5.657,2,LEFT_MI
1313,47.0,0.793,-1.4476,-0.632,-8.073,2,LEFT_MI
1314,47.00390625,-4.9072,3.5196,-4.708,-3.9768,2,LEFT_MI
1315,47.0078125,1.8174,3.948,-3.2732,-3.9883,2,LEFT_MI
1316,47.01171875,4.9957,-1.8292,-0.7881,-8.6405,2,LEFT_MI
1317,47.015625,8.468,-0.5674,-9.0544,1.0987,2,LEFT_MI
1318,47.01953125,5.4901,-1.7076,-5.4902,-4.3473,2,LEFT_MI
1319,47.0234375,9.5542,-7.9647,-2.6409,-7.3069,2,LEFT_MI
1320,47.02734375,0.8944,-1.0161,-8.114,-13.252,2,LEFT_MI
1321,47.03125,4.5862,-2.0045,-4.6253,-9.07,2,LEFT_MI
1322,47.03515625,2.8088,-8.7129,-0.2259,-7.5074,2,LEFT_MI
1323,47.0390625,-0.4456,-4.5124,-1.6802,-8.1515,2,LEFT_MI
1324,47.04296875,2.2536,-7.2539,-4.747,-10.1123,2,LEFT_MI
1325,47.046875,-1.7148,-3.4721,2.8982,-0.2534,2,LEFT_MI
1326,47.05078125,-1.5781,-2.2723,6.839,-5.332,2,LEFT_MI
1327,47.0546875,3.7143,1.564,4.1671,2.7078,2,LEFT_MI
1328,47.05859375,-0.4854,4.5827,3.2193,3.8411,2,LEFT_MI
1329,47.0625,0.3907,2.654,11.9733,8.4611,2,LEFT_MI
1330,47.06640625,5.6361,9.5102,9.3503,11.2364,2,LEFT_MI
1331,47.0703125,-3.0674,2.9077,4.0802,6.8719,2,LEFT_MI
1332,47.07421875,-5.0565,6.5951,3.2014,7.2227,2,LEFT_MI
1333,47.078125,-9.4874,0.4097,2.6437,9.9728,2,LEFT_MI
1334,47.08203125,-6.0645,-0.9939,4.829,7.6021,2,LEFT_MI
1335,47.0859375,-9.2309,-0.9174,0.7105,0.7693,2,LEFT_MI
1336,47.08984375,-6.493,-1.2511,-4.089,-1.7525,2,LEFT_MI
1337,47.09375,-0.9625,-4.2198,-3.9892,-2.3855,2,LEFT_MI
1338,47.09765625,-1.8702,2.9776,-0.644,-6.2684,2,LEFT_MI
1339,47.1015625,-0.9996,-0.7331,0.0875,-1.3141,2,LEFT_MI
1340,47.10546875,5.5726,-1.1585,-3.0656,-2.7576,2,LEFT_MI
1341,47.109375,10.6324,0.8093,-6.3584,3.2713,2,LEFT_MI
1342,47.11328125,2.4493,1.8784,-2.4047,-2.4947,2,LEFT_MI
1343,47.1171875,5.4955,-1.2221,-0.5321,-6.5894,2,LEFT_MI
1344,47.12109375,17.4023,-2.0402,0.4452,-3.2465,2,LEFT_MI
1345,47.125,3.5966,-0.5848,-7.1601,-4.9637,2,LEFT_MI
1346,47.12890625,6.571,0.2409,-1.7983,-7.9956,2,LEFT_MI
1347,47.1328125,3.6068,0.4412,-6.4077,-2.8258,2,LEFT_MI
1348,47.13671875,4.9847,-5.1053,-3.1226,-4.9647,2,LEFT_MI
1349,47.140625,2.4278,-5.9581,-5.6612,-3.0296,2,LEFT_MI
1350,47.14453125,-0.931,1.3167,-1.9603,-1.853,2,LEFT_MI
1351,47.1484375,3.593,-2.3499,0.4404,-6.7675,2,LEFT_MI
1352,47.15234375,-2.5659,1.9281,3.5551,3.4932,2,LEFT_MI
1353,47.15625,-0.7599,0.7562,4.5856,4.8408,2,LEFT_MI
1354,47.16015625,1.2494,4.8232,6.4721,7.206,2,LEFT_MI
1355,47.1640625,-3.5515,1.8994,3.7684,16.6186,2,LEFT_MI
1356,47.16796875,-4.2199,-2.5408,7.164,13.908,2,LEFT_MI
1357,47.171875,-1.9055,-2.7219,5.9727,6.8009,2,LEFT_MI
1358,47.17578125,-4.9009,2.3422,4.8018,5.2116,2,LEFT_MI
1359,47.1796875,-3.57,1.5186,2.3074,0.7075,2,LEFT_MI
1360,47.18359375,-6.9453,6.826,3.339,-0.2765,2,LEFT_MI
1361,47.1875,-10.2435,-7.5179,-3.4263,-2.0021,2,LEFT_MI
1362,47.19140625,-4.6769,3.5029,3.9596,-1.8744,2,LEFT_MI
1363,47.1953125,-7.0472,-0.5322,-5.3378,-3.5136,2,LEFT_MI
1364,47.19921875,-0.0378,-5.3522,1.4182,-5.8601,2,LEFT_MI
1365,47.203125,3.8974,2.8994,-3.7216,-7.4239,2,LEFT_MI
1366,47.20703125,3.2651,-1.5569,-5.4286,-4.1118,2,LEFT_MI
1367,47.2109375,9.7932,0.4346,-6.0336,-1.5976,2,LEFT_MI
1368,47.21484375,4.1777,2.8738,-4.0183,-2.1566,2,LEFT_MI
1369,47.21875,6.1509,0.7831,-8.2034,0.4534,2,LEFT_MI
1370,47.22265625,5.176,-1.6796,-6.5718,-6.8406,2,LEFT_MI
1371,47.2265625,10.4189,-1.2408,-6.7865,-2.3636,2,LEFT_MI
1372,47.23046875,2.1048,-5.0722,-10.4586,-1.8399,2,LEFT_MI
1373,47.234375,-4.2539,-2.4185,-4.3728,-2.5509,2,LEFT_MI
1374,47.23828125,0.4787,-0.9385,-10.5507,-4.7261,2,LEFT_MI
1375,47.2421875,-1.9361,-1.8778,-1.7361,-2.8516,2,LEFT_MI
1376,47.24609375,-3.079,-2.2254,0.3103,4.1229,2,LEFT_MI
1377,47.25,-1.1065,-3.5411,2.6878,9.1502,2,LEFT_MI
1378,47.25390625,4.6083,3.6206,6.551,4.1208,2,LEFT_MI
1379,47.2578125,2.946,9.4594,11.9482,3.8467,2,LEFT_MI
1380,47.26171875,2.502,3.6367,3.7103,12.105,2,LEFT_MI
1381,47.265625,1.9763,-0.4834,3.5012,6.9539,2,LEFT_MI
1382,47.26953125,-3.3206,0.6435,10.8878,6.2418,2,LEFT_MI
1383,47.2734375,-1.003,-3.7833,5.2092,5.1137,2,LEFT_MI
1384,47.27734375,-10.807,-2.7402,0.7635,3.2456,2,LEFT_MI
1385,47.28125,-7.4707,0.1321,1.2818,6.2584,2,LEFT_MI
1386,47.28515625,-7.2536,1.0002,1.6514,-3.6701,2,LEFT_MI
1387,47.2890625,-11.4712,-0.6884,0.9791,-1.636,2,LEFT_MI
1388,47.29296875,-2.9859,0.2973,-8.4282,-2.3954,2,LEFT_MI
1389,47.296875,-4.6481,-1.6359,-1.1465,-1.0099,2,LEFT_MI
1390,47.30078125,-0.6525,0.1726,3.9799,-1.0672,2,LEFT_MI
1391,47.3046875,3.6088,4.4904,-6.1193,-3.4147,2,LEFT_MI
1392,47.30859375,2.4174,6.4097,-2.8323,-5.3503,2,LEFT_MI
1393,47.3125,8.4021,0.2913,-2.116,2.6312,2,LEFT_MI
1394,47.31640625,3.1161,1.1338,-6.7204,-7.1213,2,LEFT_MI
1395,47.3203125,3.2652,3.6713,-3.5166,-3.6035,2,LEFT_MI
1396,47.32421875,4.0016,-6.3908,-9.1656,-4.6016,2,LEFT_MI
1397,47.328125,4.8825,-2.8786,-3.4,-7.604,2,LEFT_MI
1398,47.33203125,-3.6055,-9.9318,-8.8409,-6.4871,2,LEFT_MI
1399,47.3359375,5.8332,-5.7681,-7.9325,-1.9658,2,LEFT_MI
1400,47.33984375,-3.8946,-4.5091,-2.526,2.1898,2,LEFT_MI
1401,47.34375,-1.1124,-3.8342,2.2145,2.8204,2,LEFT_MI
1402,47.34765625,2.7265,3.7539,-2.4877,3.8697,2,LEFT_MI
1403,47.3515625,2.4101,2.5113,2.4808,3.302,2,LEFT_MI
1404,47.35546875,0.0144,1.052,4.4627,6.5739,2,LEFT_MI
1405,47.359375,-3.1363,2.4853,2.7011,10.2715,2,LEFT_MI
1406,47.36328125,-3.6689,-1.0046,10.9223,7.8254,2,LEFT_MI
1407,47.3671875,-5.0286,2.2721,7.9308,5.7389,2,LEFT_MI
1408,47.37109375,-2.9237,9.5208,7.6904,9.1981,2,LEFT_MI
1409,47.375,-9.5883,4.3057,6.1059,5.5434,2,LEFT_MI
