sample_idx,timestamp,C3,C4,Cz,Fz,label_int,label_str
2428,9.484375,-13.4722,-4.6266,-3.682,-7.6779,0,REST
2429,9.48828125,-10.0026,-5.4002,-4.8097,-9.4374,0,REST
2430,9.4921875,-7.1073,-0.452,0.2423,-7.6095,0,REST
2431,9.49609375,-5.1151,-1.2356,5.4608,-15.5327,0,REST
2432,9.5,-2.1382,-0.2923,8.4207,-10.8123,0,REST
2433,9.50390625,6.7672,0.2907,10.4269,-11.0014,0,REST
2434,9.5078125,0.7234,6.0021,11.6798,-5.8495,0,REST
2435,9.51171875,8.9152,7.6755,11.8023,-4.1121,0,REST
2436,9.515625,13.7823,5.0855,8.893,-0.9549,0,REST
2437,9.51953125,13.1314,6.5179,10.7088,-1.8495,0,REST
2438,9.5234375,12.8599,4.9086,12.5898,2.0147,0,REST
2439,9.52734375,13.0438,5.2263,7.6422,11.1494,0,REST
2440,9.53125,10.2635,5.2601,4.7432,13.2692,0,REST
2441,9.53515625,7.6616,2.1898,3.9916,8.9737,0,REST
2442,9.5390625,5.5109,1.4451,-1.2235,11.8247,0,REST
2443,9.54296875,1.5228,-1.4026,-3.4022,15.3819,0,REST
2444,9.546875,1.0153,1.2777,-6.3748,7.1508,0,REST
2445,9.55078125,-2.7871,-0.5296,-7.844,8.3569,0,REST
2446,9.5546875,-10.1047,-1.8442,-12.9568,4.476,0,REST
2447,9.55859375,-9.7753,1.7999,-9.2332,4.2583,0,REST
2448,9.5625,-6.6873,-2.4818,-10.8209,0.1391,0,REST
2449,9.56640625,-8.9042,-7.0517,-10.47,-3.708,0,REST
2450,9.5703125,-8.502,-1.266,-10.3815,-3.242,0,REST
2451,9.57421875,-9.015,-0.4242,-3.9668,-8.4238,0,REST
2452,9.578125,-8.6207,-5.789,-3.9697,-11.0665,0,REST
2453,9.58203125,-6.5541,-3.2529,-1.4088,-8.9724,0,REST
2454,9.5859375,-6.126,-5.2183,2.3937,-10.1376,0,REST
2455,9.58984375,-3.7397,-3.0931,3.2454,-8.2552,0,REST
2456,9.59375,0.3101,0.7915,4.6332,-5.685,0,REST
2457,9.59765625,1.3895,0.3468,5.5187,-5.6179,0,REST
2458,9.6015625,4.2924,-2.281,12.1889,-6.1476,0,REST
2459,9.60546875,6.4237,0.5087,10.2359,-4.7244,0,REST
2460,9.609375,6.7824,1.0531,10.2604,4.2419,0,REST
2461,9.61328125,9.4913,2.5502,13.1065,1.3323,0,REST
2462,9.6171875,6.8153,1.2023,6.0658,1.9933,0,REST
2463,9.62109375,10.6944,3.217,5.422,5.9697,0,REST
2464,9.625,8.5331,2.6652,2.4152,4.3772,0,REST
2465,9.62890625,6.322,-1.4563,3.4258,8.9197,0,REST
2466,9.6328125,3.056,2.146,-3.4005,6.384,0,REST
2467,9.63671875,0.8075,7.5389,-1.8697,4.7592,0,REST
2468,9.640625,-4.7467,4.7496,-7.38,7.8294,0,REST
2469,9.64453125,-1.8841,-0.2551,-5.1724,2.1085,0,REST
2470,9.6484375,-4.3553,6.3209,-6.2722,4.6791,0,REST
2471,9.65234375,-3.2649,3.8042,-5.9142,4.0279,0,REST
2472,9.65625,-5.2464,2.436,-8.3558,-2.2559,0,REST
2473,9.66015625,-3.6115,-0.924,-9.8273,-1.4835,0,REST
2474,9.6640625,-3.2927,0.6934,-8.6486,0.1911,0,REST
2475,9.66796875,-8.1277,-4.4506,-7.1707,-2.0953,0,REST
2476,9.671875,-5.4181,-4.6973,-2.9252,0.9334,0,REST
2477,9.67578125,-0.4236,-2.7334,-2.8718,-5.1845,0,REST
2478,9.6796875,-3.7956,-4.6482,1.5036,-5.143,0,REST
2479,9.68359375,-0.7477,-1.7726,0.0236,-0.3125,0,REST
2480,9.6875,-0.6595,-2.2644,-0.3818,0.866,0,REST
2481,9.69140625,1.0488,-2.7878,1.005,-0.4781,0,REST
2482,9.6953125,4.8523,-5.4134,2.4851,-3.5641,0,REST
2483,9.69921875,2.5732,-5.488,2.7338,-2.9073,0,REST
2484,9.703125,3.7167,-6.3072,9.6099,-4.0679,0,REST
2485,9.70703125,3.5531,-3.8569,2.554,0.4838,0,REST
2486,9.7109375,3.6051,-0.975,3.9986,-0.4528,0,REST
2487,9.71484375,5.0917,-1.4353,8.0117,-1.8669,0,REST
2488,9.71875,2.6578,0.3074,3.206,0.6556,0,REST
2489,9.72265625,2.25,2.805,4.6303,0.6922,0,REST
2490,9.7265625,4.5112,0.2217,6.0332,4.7996,0,REST
2491,9.73046875,2.9883,2.1176,0.8966,0.5071,0,REST
2492,9.734375,4.6821,6.7602,0.2987,1.9221,0,REST
2493,9.73828125,5.0779,5.9143,2.5466,3.2795,0,REST
2494,9.7421875,3.4391,8.6519,-2.685,3.0757,0,REST
2495,9.74609375,0.275,5.5328,-1.269,4.2515,0,REST
2496,9.75,0.7637,7.2913,-1.2694,3.8979,0,REST
2497,9.75390625,-4.3406,8.7619,1.0146,1.4493,0,REST
2498,9.7578125,-3.2068,4.2284,0.3655,-0.2238,0,REST
2499,9.76171875,0.4095,0.5012,-3.1202,1.5009,0,REST
2500,9.765625,-0.7746,0.5783,-3.9595,2.6193,0,REST
2501,9.76953125,-0.5191,-2.456,-4.9161,0.4494,0,REST
2502,9.7734375,-3.7337,-2.5471,-5.2113,-2.207,0,REST
2503,9.77734375,-1.1795,-3.791,-5.0378,-2.7596,0,REST
2504,9.78125,-2.3424,-6.9693,-4.8814,-2.5123,0,REST
2505,9.78515625,-1.1334,-9.8854,-4.0881,-3.8967,0,REST
2506,9.7890625,-3.7932,-9.5151,-1.5249,-5.7018,0,REST
2507,9.79296875,-4.4849,-8.8853,-0.3122,-5.5396,0,REST
2508,9.796875,-6.1897,-5.9398,-2.7735,-6.1225,0,REST
2509,9.80078125,-4.8752,-7.1281,0.0846,-2.5687,0,REST
2510,9.8046875,-0.7625,-5.9597,2.8259,-4.7003,0,REST
2511,9.80859375,-3.9602,-1.6655,1.4345,-4.6183,0,REST
2512,9.8125,-1.1884,-0.5322,2.05,-4.0059,0,REST
2513,9.81640625,0.27,6.681,3.3484,2.3906,0,REST
2514,9.8203125,7.3326,9.1602,2.5038,-2.3378,0,REST
2515,9.82421875,3.0861,8.7634,4.7904,0.6745,0,REST
2516,9.828125,5.5185,4.7798,8.3928,4.4613,0,REST
2517,9.83203125,8.0697,12.7147,4.8441,5.6875,0,REST
2518,9.8359375,2.8463,9.7978,6.9655,5.4534,0,REST
2519,9.83984375,4.4761,11.7499,8.4296,8.513,0,REST
2520,9.84375,7.2361,8.3021,3.5662,10.4459,0,REST
2521,9.84765625,5.0038,8.3874,5.8614,4.5098,0,REST
2522,9.8515625,2.6608,5.3051,3.1081,7.578,0,REST
2523,9.85546875,-1.1662,3.1591,1.5252,4.7474,0,REST
2524,9.859375,-3.6182,-1.0231,-4.0753,7.1284,0,REST
2525,9.86328125,0.2914,-4.2486,-2.2517,0.9624,0,REST
2526,9.8671875,-2.2635,-5.4622,-4.9036,-2.2891,0,REST
2527,9.87109375,-6.7801,-9.9618,-7.9169,-0.6443,0,REST
2528,9.875,-8.9249,-12.471,-10.625,-6.112,0,REST
2529,9.87890625,-7.7634,-11.5679,-9.5254,-8.8871,0,REST
2530,9.8828125,-14.1056,-12.6031,-7.9205,-13.4785,0,REST
2531,9.88671875,-9.2801,-13.632,-10.6288,-10.9955,0,REST
2532,9.890625,-9.4653,-10.4852,-6.9126,-12.5606,0,REST
2533,9.89453125,-11.0591,-6.1156,-8.9654,-7.8809,0,REST
2534,9.8984375,-4.6463,-3.6752,-4.7844,-8.064,0,REST
2535,9.90234375,-4.27,-4.8386,-3.9769,-6.8785,0,REST
2536,9.90625,-0.7428,0.1302,-0.2711,-3.3184,0,REST
2537,9.91015625,3.2664,1.6098,2.5745,2.4254,0,REST
2538,9.9140625,2.9808,5.1211,8.1035,2.5138,0,REST
2539,9.91796875,6.8721,7.5969,12.4925,10.7668,0,REST
2540,9.921875,11.3153,11.9732,10.1842,7.5883,0,REST
2541,9.92578125,13.7202,11.4068,13.8611,14.3489,0,REST
2542,9.9296875,10.4945,13.0019,13.4648,12.0775,0,REST
2543,9.93359375,11.0818,13.6456,9.4165,10.6349,0,REST
2544,9.9375,9.6721,14.8967,9.0568,12.6585,0,REST
2545,9.94140625,7.8556,8.3054,9.5036,6.8419,0,REST
2546,9.9453125,7.2319,8.2697,6.2379,4.9359,0,REST
2547,9.94921875,1.9965,6.7865,3.373,7.2183,0,REST
2548,9.953125,0.7526,-0.5926,-1.5819,3.1441,0,REST
2549,9.95703125,-3.2345,-3.9024,-2.9701,-3.3052,0,REST
2550,9.9609375,-7.6554,-5.3518,-3.7755,-7.3252,0,REST
2551,9.96484375,-9.6587,-11.6193,-12.5562,-3.2001,0,REST
2552,9.96875,-13.2179,-14.3809,-11.9491,-10.5518,0,REST
2553,9.97265625,-13.7414,-10.1063,-13.7501,-9.7375,0,REST
2554,9.9765625,-9.9427,-16.4443,-9.454,-12.6315,0,REST
2555,9.98046875,-10.435,-12.4691,-13.0596,-13.9423,0,REST
2556,9.984375,-11.704,-10.1685,-13.3484,-14.8356,0,REST
2557,9.98828125,-10.4054,-7.4047,-13.4542,-4.7613,0,REST
2558,9.9921875,-7.9558,-9.4274,-3.3064,-4.892,0,REST
2559,9.99609375,-3.2467,-2.5711,-5.4141,-1.5678,0,REST
2560,10.0,-2.3031,3.8487,0.1316,-1.1434,0,REST
2561,10.00390625,4.4386,4.7644,6.0657,5.5571,0,REST
2562,10.0078125,10.0242,7.0211,8.9288,5.2776,0,REST
2563,10.01171875,12.4149,9.1995,10.2524,12.4369,0,REST
2564,10.015625,9.489,9.7016,11.4764,17.1546,0,REST
2565,10.01953125,15.771,13.804,15.3432,11.684,0,REST
2566,10.0234375,11.087,13.1529,12.223,11.8943,0,REST
2567,10.02734375,15.6912,11.5548,17.6363,14.4395,0,REST
2568,10.03125,11.2736,12.1395,8.1467,10.4794,0,REST
2569,10.03515625,6.8772,11.7085,8.6404,10.582,0,REST
2570,10.0390625,9.9242,6.2861,2.7672,7.9265,0,REST
2571,10.04296875,4.3829,0.6558,0.1583,6.4882,0,REST
2572,10.046875,0.536,-1.8619,-1.1014,-0.5222,0,REST
2573,10.05078125,-3.0954,-1.1399,-1.7182,-4.5445,0,REST
2574,10.0546875,-5.4723,-7.5592,-5.0053,-6.9062,0,REST
2575,10.05859375,-8.372,-9.8986,-12.1656,-11.6821,0,REST
2576,10.0625,-11.8758,-12.7792,-11.5979,-11.4756,0,REST
2577,10.06640625,-9.0232,-12.6002,-14.7637,-11.8166,0,REST
2578,10.0703125,-13.8076,-11.4359,-11.3385,-15.2623,0,REST
2579,10.07421875,-9.8272,-13.0224,-13.1618,-12.1597,0,REST
2580,10.078125,-9.3042,-9.7965,-10.5899,-9.8606,0,REST
2581,10.08203125,-8.0845,-7.7383,-9.9723,-5.3676,0,REST
2582,10.0859375,-6.8538,-8.3311,-9.0474,-6.7841,0,REST
2583,10.08984375,-2.2345,-1.382,-3.3656,1.5027,0,REST
2584,10.09375,-1.5252,-1.1663,-1.0059,3.8991,0,REST
2585,10.09765625,5.3734,0.2642,5.4818,4.0044,0,REST
2586,10.1015625,10.6078,4.9615,1.1058,5.5858,0,REST
2587,10.10546875,5.5832,10.8337,7.8316,11.4595,0,REST
2588,10.109375,12.642,9.0135,7.0097,6.3427,0,REST
2589,10.11328125,8.1148,10.1856,10.2814,10.6057,0,REST
2590,10.1171875,7.4578,13.8615,6.765,9.1955,0,REST
2591,10.12109375,7.5783,11.1055,11.2009,10.5189,0,REST
2592,10.125,8.8371,8.8454,9.1149,4.6994,0,REST
2593,10.12890625,4.4986,6.2888,9.1837,3.8274,0,REST
2594,10.1328125,8.6631,3.6565,5.3002,4.061,0,REST
2595,10.13671875,5.3322,0.783,5.3703,0.8628,0,REST
2596,10.140625,0.5921,0.2585,5.702,-5.6118,0,REST
2597,10.14453125,-1.2341,-4.014,2.9593,-4.0185,0,REST
2598,10.1484375,-6.1296,-6.332,-3.3836,-8.5404,0,REST
2599,10.15234375,-2.9596,-7.2023,-6.7178,-9.2148,0,REST
2600,10.15625,-6.5634,-9.343,-8.3449,-11.5601,0,REST
2601,10.16015625,-5.6593,-8.6564,-5.7673,-7.269,0,REST
2602,10.1640625,-11.0769,-11.0407,-8.4001,-6.7104,0,REST
2603,10.16796875,-7.1105,-10.8854,-4.3749,-5.4514,0,REST
2604,10.171875,-5.8629,-10.6647,-6.0996,-6.059,0,REST
2605,10.17578125,-3.8382,-3.0701,-3.7033,-5.1087,0,REST
2606,10.1796875,-1.882,-5.8348,-6.1373,0.701,0,REST
2607,10.18359375,-3.7676,0.0104,-4.5959,2.2588,0,REST
2608,10.1875,-5.8361,0.0095,-0.4306,3.172,0,REST
2609,10.19140625,-0.0954,3.6648,-0.4217,4.6016,0,REST
2610,10.1953125,3.0582,3.8942,1.2297,9.2056,0,REST
2611,10.19921875,3.4008,4.8657,0.3699,8.8157,0,REST
2612,10.203125,4.8344,7.5919,0.0391,11.8369,0,REST
2613,10.20703125,1.5698,7.7097,6.9018,5.5375,0,REST
2614,10.2109375,4.8759,7.4789,4.041,7.1688,0,REST
2615,10.21484375,1.5097,7.9554,2.0386,2.8522,0,REST
2616,10.21875,6.8617,7.6112,6.6184,0.5328,0,REST
2617,10.22265625,1.996,5.3851,4.0148,3.7899,0,REST
2618,10.2265625,4.3708,5.1815,7.3443,-1.8789,0,REST
2619,10.23046875,2.8591,3.3838,2.9417,-1.1037,0,REST
2620,10.234375,0.3631,-2.9912,0.5157,-5.7114,0,REST
2621,10.23828125,0.8711,1.0372,1.9262,-0.4702,0,REST
2622,10.2421875,1.5946,-4.9874,2.1938,-4.0906,0,REST
2623,10.24609375,-0.4463,-6.8775,-0.478,-2.4741,0,REST
2624,10.25,-1.2607,-9.1454,-0.7003,-4.0286,0,REST
2625,10.25390625,-3.6266,-9.2543,0.5753,-1.6817,0,REST
2626,10.2578125,-2.3346,-8.1097,-0.0675,-4.2887,0,REST
2627,10.26171875,-0.8423,-8.0971,-2.0626,-3.2512,0,REST
2628,10.265625,-2.4927,-4.8186,-2.1475,-2.4354,0,REST
2629,10.26953125,-2.0764,-3.5904,-0.8586,-0.3321,0,REST
2630,10.2734375,-1.0228,-3.4803,-0.131,-2.3453,0,REST
2631,10.27734375,-3.9157,0.4535,-1.3955,-1.708,0,REST
2632,10.28125,-2.9002,-1.3381,-3.5529,-0.1745,0,REST
2633,10.28515625,-4.6432,4.2945,-7.2294,-2.3369,0,REST
2634,10.2890625,-1.5206,2.4574,-6.4813,-0.1409,0,REST
2635,10.29296875,-3.8561,4.3365,-4.7945,2.188,0,REST
2636,10.296875,-3.7255,4.7501,-3.3198,-0.8911,0,REST
2637,10.30078125,-3.0825,4.9571,-6.1334,1.4845,0,REST
2638,10.3046875,-1.4681,7.3044,-3.967,3.9164,0,REST
2639,10.30859375,-2.8573,4.6398,-2.3967,3.975,0,REST
2640,10.3125,0.4875,4.0121,-0.532,2.5554,0,REST
2641,10.31640625,3.4463,6.6062,-1.9291,1.7824,0,REST
2642,10.3203125,2.4853,3.9447,-0.4211,1.5812,0,REST
2643,10.32421875,4.7114,4.4301,-0.2294,1.8841,0,REST
2644,10.328125,6.2825,-2.5709,5.3028,1.9847,0,REST
2645,10.33203125,10.805,3.9433,5.855,1.4571,0,REST
2646,10.3359375,6.1665,-0.8733,6.7749,2.3959,0,REST
2647,10.33984375,7.6587,1.6509,6.6868,1.6943,0,REST
2648,10.34375,8.4025,-1.3208,4.2427,0.6063,0,REST
2649,10.34765625,10.2006,-3.1277,4.4903,-1.2774,0,REST
2650,10.3515625,0.893,-0.4843,3.8046,-1.3824,0,REST
2651,10.35546875,1.9225,-5.8463,3.9406,-4.4492,0,REST
2652,10.359375,-0.8335,0.1421,1.9831,-5.9008,0,REST
2653,10.36328125,-4.1908,-6.5396,2.9095,-8.8224,0,REST
2654,10.3671875,-5.4424,-6.3683,-1.1787,-2.0078,0,REST
2655,10.37109375,-7.8533,-1.3672,-1.1565,-3.6701,0,REST
2656,10.375,-5.1248,-0.9505,-5.061,-4.6373,0,REST
2657,10.37890625,-11.3234,-3.0252,-6.7301,-4.7392,0,REST
2658,10.3828125,-9.6907,-1.0195,-11.0485,-3.2756,0,REST
2659,10.38671875,-9.8462,-2.6903,-6.2738,-5.9895,0,REST
2660,10.390625,-9.0364,0.2588,-9.1223,-0.6387,0,REST
2661,10.39453125,-8.1197,-4.2593,-12.6171,-1.0297,0,REST
2662,10.3984375,-3.8911,3.2627,-8.7813,1.9689,0,REST
2663,10.40234375,-2.9135,2.0274,-7.5066,5.9026,0,REST
2664,10.40625,-2.9661,1.1581,-5.971,7.2502,0,REST
2665,10.41015625,3.0847,3.8936,-2.0028,6.9576,0,REST
2666,10.4140625,7.1568,1.5239,0.3955,9.7373,0,REST
2667,10.41796875,8.7559,5.3384,0.4571,8.1632,0,REST
2668,10.421875,8.8955,2.18,6.9732,7.6659,0,REST
2669,10.42578125,10.5478,2.7114,5.0228,5.7789,0,REST
2670,10.4296875,9.7817,7.4043,6.8139,7.2234,0,REST
2671,10.43359375,12.6234,2.7331,11.6323,5.8755,0,REST
2672,10.4375,11.6318,1.3853,12.1999,-0.3864,0,REST
2673,10.44140625,10.3498,1.0555,9.2272,-0.9531,0,REST
2674,10.4453125,8.5759,3.2209,11.4502,-6.8681,0,REST
2675,10.44921875,4.1123,2.4277,6.6371,-4.2667,0,REST
2676,10.453125,-1.5563,2.22,6.284,-6.9108,0,REST
2677,10.45703125,-1.0143,-3.5897,3.056,-10.4474,0,REST
2678,10.4609375,-7.2154,0.2196,-1.7437,-10.9768,0,REST
2679,10.46484375,-6.3826,-4.6985,-3.88,-5.3772,0,REST
2680,10.46875,-10.1994,-3.6777,-8.3443,-12.2811,0,REST
2681,10.47265625,-11.1175,-6.7332,-10.579,-7.1541,0,REST
2682,10.4765625,-12.0782,-6.7032,-7.5625,-1.6774,0,REST
2683,10.48046875,-15.3584,-6.6112,-13.145,1.0123,0,REST
2684,10.484375,-10.5389,-7.7171,-12.8638,5.022,0,REST
2685,10.48828125,-9.0202,-6.1883,-10.7012,4.467,0,REST
2686,10.4921875,-7.4232,-3.6245,-10.3223,4.6376,0,REST
2687,10.49609375,-1.3634,-1.5199,-9.9428,9.1091,0,REST
2688,10.5,2.3033,-0.7213,-9.3957,9.0263,0,REST
2689,10.50390625,5.4865,0.9531,-5.0865,10.1605,0,REST
2690,10.5078125,7.3222,2.5741,3.6605,9.0877,0,REST
2691,10.51171875,12.1866,6.0223,0.5301,10.3285,0,REST
2692,10.515625,10.0924,6.6137,4.2519,8.4956,0,REST
2693,10.51953125,11.7929,9.978,5.4105,4.1144,0,REST
2694,10.5234375,10.9051,5.9426,8.7907,5.0568,0,REST
2695,10.52734375,11.0468,6.3622,12.3496,-1.2447,0,REST
2696,10.53125,8.3674,4.6937,10.7732,-6.6442,0,REST
2697,10.53515625,9.7964,7.8253,10.1571,-5.0355,0,REST
2698,10.5390625,8.6066,3.0745,8.2848,-6.4142,0,REST
2699,10.54296875,4.4835,1.1267,6.7438,-8.4962,0,REST
2700,10.546875,-0.0311,0.3574,8.3357,-14.7463,0,REST
2701,10.55078125,-3.4057,0.2585,5.9232,-9.8908,0,REST
2702,10.5546875,-10.8675,-1.8925,0.701,-10.1498,0,REST
2703,10.55859375,-11.7343,-4.3477,1.0412,-9.4491,0,REST
2704,10.5625,-10.7014,-6.846,-2.5216,-9.2011,0,REST
2705,10.56640625,-11.7991,-6.9781,-7.801,-5.0031,0,REST
2706,10.5703125,-10.7956,-9.1619,-5.2033,-1.1643,0,REST
2707,10.57421875,-11.0025,-9.146,-10.1948,1.3039,0,REST
2708,10.578125,-12.565,-9.5833,-9.5248,6.911,0,REST
2709,10.58203125,-7.0875,-10.8605,-12.0595,6.1164,0,REST
2710,10.5859375,-6.4128,-9.2732,-12.3728,8.1048,0,REST
2711,10.58984375,-3.6624,-1.5972,-4.2035,11.8568,0,REST
2712,10.59375,-1.6274,-0.6733,-2.5693,13.6796,0,REST
2713,10.59765625,6.2153,0.4469,-5.8193,11.8701,0,REST
2714,10.6015625,4.9558,4.476,-2.7393,16.0047,0,REST
2715,10.60546875,8.2863,9.302,0.5631,8.5396,0,REST
2716,10.609375,5.3587,7.9904,3.7806,4.5575,0,REST
2717,10.61328125,10.3628,9.3413,4.5327,4.094,0,REST
2718,10.6171875,9.7909,9.8983,5.5622,1.9024,0,REST
2719,10.62109375,5.7068,8.0748,9.5555,-5.2789,0,REST
2720,10.625,7.1006,13.9111,7.4941,-6.0945,0,REST
2721,10.62890625,3.7581,8.1093,6.5637,-9.4787,0,REST
2722,10.6328125,4.4055,7.9312,8.6679,-9.7691,0,REST
2723,10.63671875,4.1285,5.68,5.1813,-10.0231,0,REST
2724,10.640625,2.3324,2.3459,6.4055,-13.9355,0,REST
2725,10.64453125,-2.065,0.3845,7.5096,-13.2746,0,REST
2726,10.6484375,-2.713,-7.3617,2.6115,-8.2477,0,REST
2727,10.65234375,-3.9176,-3.5824,-1.2987,-7.973,0,REST
2728,10.65625,-7.8208,-8.1213,-1.4914,-3.4394,0,REST
2729,10.66015625,-8.8645,-11.6831,-3.4858,-1.1075,0,REST
2730,10.6640625,-8.464,-16.4792,-1.5164,1.9938,0,REST
2731,10.66796875,-6.1902,-10.8529,-2.9632,1.7654,0,REST
2732,10.671875,-6.0555,-9.8457,-5.3256,7.636,0,REST
2733,10.67578125,-3.6762,-7.2782,-4.0775,9.9684,0,REST
2734,10.6796875,-6.5172,-5.7848,-5.4668,8.6135,0,REST
2735,10.68359375,-1.4719,-3.2097,-6.0151,13.6597,0,REST
2736,10.6875,-0.1434,-0.013,-4.2423,11.1214,0,REST
2737,10.69140625,-0.3793,0.3481,-2.7639,8.0226,0,REST
2738,10.6953125,-1.9464,3.0332,-2.9551,7.2507,0,REST
2739,10.69921875,5.2613,8.7563,0.7607,4.6123,0,REST
2740,10.703125,1.4571,9.0203,-0.2554,2.1704,0,REST
2741,10.70703125,5.2689,13.337,-0.8337,-0.9924,0,REST
2742,10.7109375,4.4481,9.7561,4.576,-1.1653,0,REST
2743,10.71484375,5.3635,14.8199,4.4685,-4.4063,0,REST
2744,10.71875,3.0972,10.2445,2.4299,-6.2979,0,REST
2745,10.72265625,1.8543,14.5528,1.5974,-4.366,0,REST
2746,10.7265625,2.1715,9.6092,1.9436,-8.088,0,REST
2747,10.73046875,0.2728,6.2853,4.0489,-7.0804,0,REST
2748,10.734375,2.9352,4.7082,4.4287,-12.3613,0,REST
2749,10.73828125,-1.1888,-1.3229,1.7376,-7.8183,0,REST
2750,10.7421875,0.1219,-6.082,1.2105,-4.6021,0,REST
2751,10.74609375,2.3295,-4.6774,1.9532,-3.5637,0,REST
2752,10.75,-1.4338,-8.6205,5.9523,-3.8658,0,REST
2753,10.75390625,0.2554,-10.7329,2.1214,-1.3852,0,REST
2754,10.7578125,1.1198,-16.073,1.5529,1.9744,0,REST
2755,10.76171875,-2.4483,-10.0771,1.5729,4.5971,0,REST
2756,10.765625,-5.2464,-15.5893,1.7362,7.2649,0,REST
2757,10.76953125,-1.9612,-6.2945,-0.9699,8.0482,0,REST
2758,10.7734375,-3.6341,-10.5467,-2.1415,5.9096,0,REST
2759,10.77734375,0.3817,-1.7179,0.7215,5.1285,0,REST
2760,10.78125,-2.2663,-3.619,-0.9691,7.6497,0,REST
2761,10.78515625,-1.5397,4.7484,-3.2791,6.9173,0,REST
2762,10.7890625,-4.5885,-0.3938,-6.7502,3.4756,0,REST
2763,10.79296875,-3.2326,8.725,-2.796,3.9514,0,REST
2764,10.796875,-7.5437,9.2365,-3.3905,4.387,0,REST
2765,10.80078125,0.529,12.5813,-6.4345,-1.7433,0,REST
2766,10.8046875,-3.3134,12.9718,-3.3055,-0.704,0,REST
2767,10.80859375,-0.4365,11.1312,-3.2171,-5.9535,0,REST
2768,10.8125,1.398,14.9818,-4.648,-6.9961,0,REST
2769,10.81640625,0.1486,10.6592,-7.1786,-5.821,0,REST
2770,10.8203125,3.9789,3.3879,-3.6198,-1.4414,0,REST
2771,10.82421875,4.2434,6.3559,0.2848,-1.1661,0,REST
2772,10.828125,4.0267,0.735,-0.2131,-5.4208,0,REST
2773,10.83203125,10.2336,-1.02,5.2961,-5.3341,0,REST
2774,10.8359375,8.2135,-7.5691,3.4625,-3.2826,0,REST
2775,10.83984375,6.7291,-7.3691,8.0444,-2.6768,0,REST
2776,10.84375,7.6668,-9.9938,5.3663,-3.3642,0,REST
2777,10.84765625,5.579,-11.8001,4.3577,1.4793,0,REST
2778,10.8515625,3.046,-9.0026,8.7538,0.8519,0,REST
2779,10.85546875,2.709,-10.7564,6.2039,0.7079,0,REST
2780,10.859375,-2.4574,-13.2274,10.064,1.2527,0,REST
2781,10.86328125,-2.3057,-7.5466,4.7236,1.5461,0,REST
2782,10.8671875,-6.4475,-4.7106,6.227,2.8099,0,REST
2783,10.87109375,-8.0239,-4.7869,5.5934,3.9599,0,REST
2784,10.875,-10.3082,-4.2909,-0.7705,3.5799,0,REST
2785,10.87890625,-6.251,1.2984,1.8857,5.7341,0,REST
2786,10.8828125,-11.8112,1.8684,-3.6371,5.9565,0,REST
2787,10.88671875,-7.1067,6.2608,-3.7175,3.3169,0,REST
2788,10.890625,-8.2166,11.097,-4.0394,3.2922,0,REST
2789,10.89453125,-9.2014,10.2793,-11.1448,-1.7716,0,REST
2790,10.8984375,-6.6395,11.4835,-10.325,3.9763,0,REST
2791,10.90234375,-5.1245,9.7636,-9.2534,3.1609,0,REST
2792,10.90625,-0.616,12.4692,-6.7565,0.654,0,REST
2793,10.91015625,2.9372,10.435,-5.2193,-2.7183,0,REST
2794,10.9140625,3.0474,7.2076,-9.493,0.9358,0,REST
2795,10.91796875,7.0417,4.6211,-5.1413,-1.0695,0,REST
2796,10.921875,9.8815,-0.6307,-3.6269,-2.4276,0,REST
2797,10.92578125,13.1107,-1.7363,-2.047,-3.2815,0,REST
2798,10.9296875,11.9415,-0.3085,2.6734,-6.0568,0,REST
2799,10.93359375,4.6541,-4.3992,8.6038,-3.9029,0,REST
2800,10.9375,10.2353,-10.9381,11.961,-5.7682,0,REST
2801,10.94140625,4.3187,-10.8203,12.9033,-6.8124,0,REST
2802,10.9453125,6.2525,-8.0327,10.9259,-4.3747,0,REST
2803,10.94921875,3.5527,-10.711,14.2861,-4.1245,0,REST
2804,10.953125,-2.287,-9.2491,16.0106,-3.5974,0,REST
2805,10.95703125,-2.0568,-5.2311,11.0629,-1.0924,0,REST
2806,10.9609375,-6.3075,-6.5764,10.5689,-3.6451,0,REST
2807,10.96484375,-7.2673,-2.4491,5.6341,2.2641,0,REST
2808,10.96875,-15.2901,-1.1713,2.6953,2.2103,0,REST
2809,10.97265625,-12.4407,2.8017,0.1837,6.0357,0,REST
2810,10.9765625,-12.0056,4.6394,0.2054,4.3592,0,REST
2811,10.98046875,-10.6562,2.5982,-7.5517,3.8783,0,REST
2812,10.984375,-13.0644,7.4395,-6.917,5.9407,0,REST
2813,10.98828125,-12.2491,10.0494,-9.8052,5.529,0,REST
2814,10.9921875,-8.7574,8.55,-11.6964,9.7876,0,REST
2815,10.99609375,-6.8765,8.2516,-14.8173,4.4523,0,REST
2816,11.0,0.5352,12.7381,-15.4155,3.328,0,REST
2817,11.00390625,3.5664,7.7816,-11.9638,0.5709,0,REST
2818,11.0078125,6.5468,6.5412,-6.2335,1.5572,0,REST
2819,11.01171875,12.9605,3.8319,-9.2109,-2.9275,0,REST
2820,11.015625,11.1566,-1.0618,-0.6509,-4.301,0,REST
2821,11.01953125,10.0724,2.7268,1.3059,-8.2253,0,REST
2822,11.0234375,11.2399,-3.0545,2.4066,-11.6068,0,REST
